% normalize=-1
% resample=no
% samplerate=44100
% version=0.7
% yaafedefinition=MFCC blockSize=512 stepSize=256 > Derivate DOrder=1
1.18146849e-01,1.09823496e-01,1.72496793e-01,3.85437091e-02,1.56447069e-02,5.79815152e-02,3.32423159e-02,6.11657926e-03,1.58205269e-02,-8.14688321e-03,-2.19455522e-02,3.29153341e-02,-1.63396738e-02
1.15467078e-01,9.48399545e-02,7.51349142e-02,4.26232540e-02,-2.09956648e-02,2.69714248e-02,4.06464445e-02,4.27991448e-03,3.78376571e-02,-3.54298127e-03,-5.95426230e-02,1.90436370e-02,-7.90336569e-03
1.14656063e-01,4.42866131e-02,2.70929099e-02,1.27353081e-02,-3.26404017e-02,1.80032683e-02,5.72565768e-02,1.12985691e-02,5.34507192e-02,3.36956136e-02,-4.68758483e-02,1.87803515e-02,3.28128838e-02
6.25921195e-02,3.49665369e-02,3.68393955e-02,-3.40514157e-02,-6.16741987e-02,-1.13820390e-02,5.59312026e-02,2.52674278e-02,1.92924613e-02,1.41283956e-02,-2.70431862e-02,2.35355173e-02,6.09033961e-02
2.69626461e-02,2.13698448e-02,1.30725833e-02,-2.26959741e-02,1.31263603e-03,-4.06636311e-02,2.55864598e-02,3.29210251e-02,1.43601876e-02,7.48194749e-03,3.56597089e-03,4.88621433e-02,7.98655251e-02
-3.69514362e-02,-2.01011387e-02,2.09323965e-02,-3.68264196e-02,6.12364179e-03,-6.17746375e-02,1.03480555e-02,4.66656927e-02,3.19521256e-04,1.14625325e-02,1.25205151e-02,1.08987224e-02,4.32562602e-02
-8.30420167e-03,-1.11126073e-02,-4.82059811e-03,-3.58463834e-02,8.79187628e-03,-2.52454022e-02,-2.35578304e-02,-6.31409293e-04,-3.23461189e-02,-9.17611386e-03,3.54775010e-02,5.23774561e-02,6.36288565e-02
2.34445502e-02,4.75384267e-03,8.34613446e-03,-2.22419408e-02,-7.03180073e-03,-6.98022741e-02,-6.37519510e-02,-5.51299709e-02,-3.68415564e-02,-5.01815175e-02,8.78880727e-03,5.16702318e-02,5.02899062e-02
1.01703215e-01,7.67573569e-02,9.37246641e-03,-7.45640785e-03,1.08376942e-02,-6.29916416e-02,-6.85063635e-02,-3.80333850e-02,-4.58062943e-02,-3.72458225e-02,1.44569296e-02,2.54175876e-02,2.41358237e-02
1.49015526e-01,9.98600085e-02,2.22016390e-02,-3.74730657e-02,-2.83450999e-02,-8.29814763e-02,-8.26206209e-02,-3.00318221e-03,-1.37751758e-02,-3.32648125e-02,1.15910660e-02,1.12750156e-02,-1.24834890e-02
2.14235378e-01,1.14582161e-01,3.07630186e-03,-3.08793078e-02,-5.35053062e-02,-5.37112126e-02,-8.31484537e-02,-6.90511224e-02,-2.17326859e-02,-1.74082414e-02,1.47886223e-02,-1.50632065e-02,-6.01761232e-02
2.28429875e-01,7.69103633e-02,8.34219177e-03,-1.15135130e-02,-3.85734848e-02,-9.13761893e-03,-6.55051370e-02,-5.04257091e-02,-2.50168825e-03,1.58540930e-02,-5.05519537e-04,-2.81192070e-02,-5.60458964e-02
1.96246018e-01,7.15053765e-02,-1.25623121e-02,-9.07835802e-03,-2.58835430e-02,9.68894391e-03,-4.14916361e-02,-5.96767824e-02,7.90866746e-04,2.99310410e-02,-1.63823258e-03,-3.33163213e-02,-1.80804429e-02
2.37320629e-01,5.08860428e-02,-2.92486339e-02,2.33685611e-02,5.30747140e-02,1.43900232e-02,-1.20608652e-03,-1.76976449e-02,1.15824047e-02,2.84941493e-02,-2.73450013e-02,-2.31991257e-02,4.71527312e-03
2.95192238e-01,9.49244332e-03,-4.95167517e-02,2.21654275e-03,2.50027944e-02,3.15049060e-02,6.51500087e-02,4.94068067e-02,2.05707980e-02,1.28439976e-02,-4.52783237e-02,-5.00053674e-02,-7.67340076e-03
2.81835564e-01,1.25386736e-02,-2.88013247e-02,8.20122330e-03,3.91767712e-02,7.28309615e-02,1.08353124e-01,9.29036291e-02,7.34262401e-02,1.69753688e-02,-1.80403745e-02,-6.31227510e-03,-2.92382026e-02
2.81778307e-01,3.36645853e-02,-3.73685489e-02,1.04308374e-02,3.43217714e-02,2.80382566e-02,1.00266412e-01,9.65161138e-02,8.55825925e-02,-2.28903229e-02,-4.44272373e-02,-9.01969405e-03,-1.94263900e-02
2.82072442e-01,7.95652964e-02,-4.04267854e-02,7.69816386e-03,1.90358904e-02,7.07207627e-03,7.49163936e-02,9.80488973e-02,3.82990753e-02,-1.97421752e-02,-3.60247529e-02,-2.29366007e-02,-3.40270139e-02
3.23902261e-01,-6.82265917e-02,4.52076302e-02,-1.81367462e-02,-4.66932434e-02,-4.92720728e-02,2.68852135e-02,5.46951848e-02,1.29357558e-02,-4.41567227e-02,-1.65254967e-02,-8.65556403e-04,-5.25625620e-02
3.15128412e-01,-1.65726475e-01,7.16847826e-02,-4.62977531e-02,-1.43335739e-01,-8.10764017e-02,-4.67539943e-02,-4.32501129e-02,-4.73949455e-02,-8.23176584e-02,2.95870411e-02,3.56372100e-02,-5.76455285e-02
2.32131296e-01,-3.10761580e-01,9.57218001e-02,-3.49821882e-02,-1.91634221e-01,-1.08288612e-01,-1.23469559e-01,-8.00343197e-02,-7.30078423e-02,-1.14333353e-01,3.29520434e-02,6.30427511e-02,-3.90731068e-02
1.02663956e-01,-3.96365878e-01,6.07469542e-02,-3.60088492e-02,-2.03106378e-01,-1.25042447e-01,-1.81797509e-01,-1.28824726e-01,-9.45412910e-02,-1.23200067e-01,3.29329955e-02,6.52480389e-02,8.06194984e-03
3.39629288e-02,-4.44762473e-01,6.27912780e-02,2.84651512e-03,-1.55022417e-01,-1.19269128e-01,-2.05123195e-01,-1.46947640e-01,-5.96947442e-02,-1.19727691e-01,5.06252170e-03,6.12885386e-02,3.37743250e-02
3.08934655e-02,-4.52438488e-01,4.50794682e-02,3.78193701e-02,-1.44878596e-01,-6.94877298e-02,-1.77189659e-01,-1.16331569e-01,-2.63548447e-02,-1.02555838e-01,2.02021150e-02,6.65121973e-02,1.96725856e-02
4.53687836e-02,-3.83046647e-01,2.17695605e-02,8.74912493e-02,-6.58169465e-02,3.71716808e-02,-8.12192088e-02,-7.04708905e-02,5.69236531e-02,-7.25871414e-02,1.90881054e-02,8.27686140e-02,1.59920474e-02
7.36592484e-02,-2.24884116e-01,-3.14984667e-02,1.21029836e-01,-5.04861273e-03,6.96901725e-02,-5.49845395e-02,-2.42003037e-02,9.23490930e-02,-5.10334263e-02,9.62242420e-03,5.48082187e-02,1.68120938e-02
4.24216205e-02,-1.66530037e-02,-6.32981321e-02,1.05662103e-01,8.93960507e-02,1.51959404e-01,1.92302718e-02,4.42192019e-02,1.18473352e-01,-1.48281580e-02,-1.39735733e-02,1.31663383e-02,2.21336121e-03
1.03651001e-01,1.45880784e-03,-2.94868932e-02,8.25886602e-02,1.15033462e-01,1.77487496e-01,5.10949322e-02,4.14468263e-02,1.21008924e-01,6.66920175e-03,-1.53376062e-02,-1.08765706e-02,-1.92793442e-02
1.38068152e-01,5.90768850e-02,-2.86363264e-03,5.32503418e-02,8.94483730e-02,1.55408000e-01,4.16002719e-02,2.86644026e-02,7.32212624e-02,-1.04602305e-02,-2.09850246e-02,1.34662254e-02,-6.68370359e-03
1.45320777e-01,7.17402919e-02,2.32966311e-02,4.41762476e-02,5.69556174e-02,1.28109595e-01,2.85726345e-02,2.69427960e-02,5.67582309e-02,-3.20742517e-02,-1.82233174e-02,2.05983545e-02,2.36700091e-02
1.52720067e-01,6.64724261e-02,1.31349717e-02,-2.14298819e-02,1.72472874e-02,7.87070162e-02,1.84980986e-03,1.24227036e-02,3.75561744e-03,-7.04996998e-02,-3.78964481e-02,-1.16138887e-03,3.75900286e-02
1.31666615e-01,4.30595224e-02,1.15216466e-02,-3.36462441e-02,7.54845011e-03,5.49846687e-02,-1.72682089e-02,9.68742533e-03,-1.17489386e-03,-8.89264174e-02,-4.01480106e-02,-1.65273503e-02,5.40461154e-02
4.57127104e-02,-3.58537382e-03,1.35421689e-02,-4.66458010e-02,-4.71354171e-02,-8.81564960e-03,-3.57945099e-02,9.33465226e-04,5.45983362e-03,-5.88645912e-02,-1.20731822e-02,1.76927067e-03,4.08633699e-02
6.49317686e-02,-9.24060161e-03,-7.16151768e-03,-3.88496073e-02,-3.71480996e-02,4.69134613e-03,-1.24945612e-02,-2.07165109e-02,8.08887435e-03,-5.77317584e-02,2.75023925e-04,8.50508482e-03,1.71741489e-02
9.45344065e-02,-8.16923303e-03,-3.68626007e-02,-1.52321300e-02,-2.14270484e-02,4.89371826e-03,-3.28816128e-02,-5.01392093e-02,1.39575887e-02,-5.01078921e-02,6.14867728e-03,2.43223071e-02,8.77287767e-03
4.07796713e-02,-3.42836767e-02,-3.33866030e-02,-2.93598324e-02,-7.65848805e-03,-2.14880915e-02,-1.55283196e-02,-3.89559461e-02,3.30094312e-02,-2.59678831e-02,6.05613719e-03,5.55594061e-03,-2.41281095e-04
5.60922205e-02,-4.14323758e-02,-4.37721477e-02,-5.89139430e-02,1.47592877e-02,-3.18329106e-02,-1.79537510e-02,-5.31954150e-02,-7.67966604e-03,-2.88032688e-02,3.60334243e-04,-2.09372027e-02,-3.43461180e-02
3.21589481e-02,-4.78555998e-02,-1.75267467e-02,-2.32213057e-02,6.07171211e-02,-2.03219209e-02,-3.70549003e-03,-4.62954433e-02,-3.51570923e-02,6.50073234e-04,-1.06242096e-02,-2.30628209e-02,-3.76361909e-02
-1.61939470e-03,-4.10761581e-02,1.06804182e-02,-1.01584229e-02,4.59524262e-02,-1.81650625e-02,9.46559294e-03,-3.62392798e-02,-2.15499270e-02,4.16352211e-02,2.51786820e-03,-2.87482577e-02,-3.51544604e-02
2.27978389e-03,-3.98855627e-02,3.24285790e-02,-1.92340982e-02,6.94811823e-02,4.60235353e-03,2.39668301e-02,-2.38714328e-02,-5.69879550e-02,6.40740531e-02,1.11084200e-03,-5.26618836e-02,-4.52891803e-02
2.89332171e-02,-4.15776856e-02,3.49589689e-02,1.99376990e-03,7.60135488e-02,1.54393034e-02,2.13876291e-02,-2.27091076e-02,-4.77993769e-02,8.29800427e-02,-1.44094771e-03,-4.08557889e-02,-3.22505808e-02
1.21854008e-02,-2.87220090e-02,4.26226389e-02,-2.68744097e-02,2.41207453e-02,-9.92848513e-03,3.09722265e-02,-1.85984393e-02,-5.12181174e-02,8.75087531e-02,-6.51473645e-03,-3.62808944e-02,-1.90348050e-02
5.77557242e-02,-2.42302966e-02,2.51719995e-02,-2.95823784e-02,2.08897006e-02,1.95377892e-02,4.14136453e-02,-2.68889556e-02,-4.33939247e-02,6.32081492e-02,3.16952539e-03,-3.13043532e-02,-2.22566280e-02
7.38954832e-02,-1.35743809e-02,6.70327093e-03,1.69836339e-02,3.65808162e-02,3.37517902e-02,3.62584949e-02,-2.83665393e-02,-7.01591490e-03,4.32719896e-02,-2.62960980e-02,-1.58925075e-02,-1.56778644e-02
2.30446665e-02,-2.35947887e-02,3.64043263e-03,1.52684890e-02,2.68951153e-02,3.78155607e-02,4.34469606e-02,-1.71671270e-02,1.01933627e-02,4.15867301e-02,-1.91082304e-02,-2.74290204e-02,-4.49450910e-02
4.91900246e-02,-3.28762143e-02,-1.19069456e-02,1.14556544e-02,3.41350410e-02,2.52428518e-02,3.06917022e-02,-2.53603975e-02,-1.49675506e-03,2.29611530e-03,-2.58052748e-02,-2.84004916e-02,-6.19505057e-02
1.27823141e-02,-6.35923028e-02,-1.82145287e-02,5.38105065e-02,5.20658492e-02,2.38366137e-02,1.00881178e-02,-9.06336753e-03,-2.09597398e-03,3.32846572e-03,-2.53060671e-02,-3.07415956e-02,-7.80254477e-02
-8.53977586e-03,-4.94817943e-02,-4.11978019e-02,3.35206978e-02,-5.69675257e-03,2.59246136e-02,8.72061981e-04,3.04346811e-03,-7.87870639e-03,1.92023216e-02,-1.78923901e-02,-3.55714888e-02,-7.34694806e-02
-2.89870542e-02,-4.40172238e-02,-2.99167035e-02,2.99243241e-02,1.81315391e-02,4.33427659e-02,-1.11691493e-02,2.46683691e-02,-3.25366558e-02,3.36804429e-02,-6.30749120e-03,-4.41562069e-02,-5.69346260e-02
-3.66632484e-02,-3.03450749e-02,-3.68517676e-02,4.97157951e-02,2.50680517e-03,2.27111479e-02,-3.43502606e-02,2.83757661e-02,-2.20598004e-02,4.21926898e-02,7.54354014e-04,-4.35084820e-02,-4.51396331e-02
-7.63140809e-03,1.14178693e-02,-4.14788241e-02,2.06943791e-02,-3.43751515e-02,-1.32904324e-02,-5.03636765e-02,8.68745986e-03,-3.27591429e-02,5.31516739e-02,1.56024783e-02,-2.72161079e-02,-2.13136068e-02
3.63643658e-03,2.07870427e-02,-4.74928935e-02,7.73376073e-04,-1.32181739e-02,-8.78925177e-05,-2.32342425e-02,2.23458786e-02,-2.02981136e-02,5.49682989e-02,3.94742893e-02,-2.31479687e-02,2.11345787e-02
1.43804752e-02,3.67861070e-02,-5.45049968e-02,-1.91191798e-02,-3.29445137e-02,-4.58201101e-02,-1.82571374e-02,2.52455807e-02,-6.05598431e-03,3.73686133e-02,1.36221036e-02,-1.68877930e-02,4.48774700e-02
4.36607538e-03,4.83687556e-02,-4.85674033e-02,-2.57472959e-02,-2.20656257e-02,-4.30489557e-02,3.71654506e-03,2.62707678e-02,-5.87054094e-04,2.33363066e-02,2.87046218e-02,-2.70804840e-02,2.78707987e-02
4.95524310e-02,7.06556134e-02,-2.27271981e-02,-9.38129062e-03,1.11227747e-02,-3.12277897e-02,1.86439069e-02,1.69855195e-02,9.15080172e-03,3.30204132e-03,3.76836150e-02,-1.75845545e-02,5.61861697e-02
4.72266530e-02,3.21604671e-02,-3.04125901e-02,-2.17117060e-02,-6.05476100e-03,-4.17261547e-02,2.48447880e-02,2.94359896e-02,3.20789635e-02,1.46832838e-02,3.48144823e-02,-2.09114698e-02,3.64687006e-02
4.05669423e-02,2.66746416e-02,-4.67818561e-02,-2.97958663e-02,-2.97946718e-02,-1.67872579e-02,4.00179869e-02,3.13051430e-02,3.11914022e-02,2.22345257e-02,3.73655327e-02,-2.66502104e-02,3.94709452e-02
5.43754274e-02,1.62260546e-02,-2.55572057e-02,-1.61495035e-02,-4.74433607e-03,2.34416340e-03,4.25775584e-02,3.44005422e-02,2.15592548e-02,1.63041870e-02,3.72397884e-02,-1.86365441e-02,4.60808382e-02
3.63109071e-02,8.76174477e-03,-2.78957739e-02,-3.42645933e-02,-3.78999645e-02,-2.71305939e-03,3.87626263e-02,4.50524999e-02,9.30875040e-03,1.16143089e-02,3.68959703e-02,-4.67863839e-02,3.77161732e-02
4.83686363e-02,1.41124968e-02,-9.80284356e-03,-4.06989295e-02,-5.17626572e-02,1.69159151e-03,2.24779575e-02,9.14384001e-03,-1.56967289e-02,3.35189848e-02,4.35904252e-02,-3.91688360e-02,3.19185459e-02
3.29957807e-02,6.36675851e-03,2.08754146e-03,-1.04325834e-02,-3.63933854e-02,2.02219988e-02,2.79854349e-02,3.38230767e-02,-1.68421781e-02,4.27379183e-02,4.64992350e-02,-4.84130495e-02,3.54620692e-02
1.25815587e-02,-5.91790715e-03,-3.72192941e-02,-4.15018619e-02,-7.55506580e-02,-2.47017591e-02,1.79281588e-02,2.03183862e-02,-3.89155341e-02,3.23322034e-02,2.80612752e-02,-3.71968992e-02,2.61810328e-02
-7.75109304e-03,7.70983297e-03,-3.35079999e-02,2.74079701e-03,-3.92393911e-02,-3.97114673e-02,1.48867032e-02,-8.58293813e-03,-3.37515042e-02,1.63432441e-02,3.91803701e-02,-2.46489437e-02,-8.33357480e-03
-2.41470642e-03,2.83192285e-02,-1.76414411e-02,3.02348294e-02,-9.94461289e-03,-4.78807066e-02,1.36498002e-02,-8.95406615e-03,-2.58922294e-02,1.33702176e-02,3.12480366e-02,2.73489947e-03,-1.18515511e-02
-3.97173482e-03,-1.78361462e-03,-3.07884898e-02,3.31757922e-04,-2.33480902e-02,-5.53017165e-02,2.18626355e-02,1.67774141e-02,-2.11181093e-02,2.23895695e-02,2.38236059e-02,2.47943461e-02,-1.98335311e-02
-2.05417961e-02,1.65483460e-02,-3.35156448e-03,4.50285524e-02,3.87107953e-02,-3.13780839e-02,2.96060137e-02,-1.00705658e-02,-1.16478296e-02,2.21190268e-02,9.50573764e-03,2.74075057e-02,-3.15812960e-02
1.01405787e-02,1.29635552e-02,3.89472506e-03,6.56104982e-02,5.95040027e-02,-4.44706604e-02,3.27124592e-02,-1.44289494e-02,2.80044543e-03,1.02583638e-03,1.21432574e-02,4.18546718e-02,-2.56981422e-02
-9.80903818e-03,-5.90682058e-03,-7.38541576e-03,3.16383326e-02,2.99449564e-02,-3.95649725e-02,2.22513732e-02,-1.07237998e-02,1.50556897e-03,9.47431699e-04,1.81188600e-02,5.29562546e-02,-6.35931231e-03
-1.48072966e-02,8.02582657e-03,5.74950228e-02,4.25590092e-02,5.30999223e-02,-1.03675230e-02,-5.59797988e-03,-5.16218549e-02,-1.52719850e-03,1.97112681e-02,3.64479200e-03,5.34065954e-02,-1.59287751e-02
1.35025511e-02,2.01261455e-02,9.12383219e-02,3.76214709e-02,5.65187988e-02,1.57166639e-02,-1.28073866e-02,-3.86319160e-02,2.09568867e-02,1.59618852e-02,-7.26718348e-04,4.89365260e-02,-4.29759915e-03
8.36627119e-03,-9.31945884e-04,6.06945216e-02,1.33829038e-02,1.72759922e-02,2.13937924e-02,-2.58581210e-02,-5.33773842e-02,2.01435560e-02,-2.21957140e-03,-1.65103873e-02,5.31559952e-02,-1.18718589e-02
-1.07946095e-02,9.70630985e-03,6.65525508e-02,3.87968797e-02,2.29802137e-02,3.88349948e-02,-4.70968946e-02,-5.84188175e-02,5.77716824e-02,-5.70420871e-04,-5.89965269e-03,4.43987678e-02,-3.29867083e-02
-2.76364700e-02,-3.05553555e-03,6.46911555e-02,1.08375575e-02,3.75015617e-03,3.17025101e-02,-4.51182898e-02,-2.65266984e-02,6.75487903e-02,-6.10619695e-03,-1.75642865e-02,5.09851742e-02,-2.11259175e-02
-2.61387297e-02,9.71445336e-03,6.40301045e-02,-3.20038387e-02,-7.09039722e-02,5.68816138e-03,-7.35466847e-02,6.34500693e-03,2.61986372e-02,-2.78855168e-02,-2.68599209e-02,6.62877476e-02,6.80013314e-03
-7.94593778e-02,-1.60377189e-02,4.61633536e-02,-2.87185652e-02,-9.90444829e-02,-1.26442097e-02,-8.97459243e-02,-1.07975495e-02,5.76473064e-03,-4.33684728e-02,-2.57933565e-02,7.02796185e-02,1.14968906e-02
-5.16362676e-02,-1.25072091e-02,3.86854777e-02,-3.03751067e-02,-1.38232004e-01,-5.30042730e-02,-6.88723591e-02,1.85774735e-02,1.70504332e-02,-8.52897815e-02,-4.43757255e-02,5.46105833e-02,2.65992014e-02
-9.73784513e-02,-4.54546862e-02,2.10157896e-02,-1.85394129e-02,-1.37085982e-01,-2.50297965e-02,-2.84894000e-02,8.15947646e-02,4.73980978e-02,-9.21360639e-02,-5.34283016e-02,4.34434737e-02,4.50229091e-02
-9.37421450e-02,-4.89464671e-02,1.83334540e-02,-1.15595043e-02,-1.27532919e-01,-2.06119286e-02,-3.44211688e-02,6.37129035e-02,2.11959585e-02,-9.81876716e-02,-7.60621039e-02,4.35136967e-02,4.26483933e-03
-2.68071722e-02,-9.11025810e-05,5.82188753e-02,-6.77312605e-03,-8.67750908e-02,-9.24034593e-03,7.50817840e-03,6.07774905e-02,2.45167366e-02,-9.17187040e-02,-8.34440587e-02,3.24323796e-02,-1.34298909e-02
1.14683666e-02,3.44969526e-02,5.15663566e-02,2.09223234e-02,-4.88454825e-02,9.22077698e-03,3.84027572e-02,4.10300737e-02,3.37567651e-02,-8.16438969e-02,-8.82806068e-02,3.30286514e-02,-2.99065582e-02
2.85014644e-02,4.91698035e-02,1.59013313e-02,5.00145608e-03,-4.58295992e-02,3.11001499e-02,5.51104536e-02,3.25104737e-02,4.94259941e-02,-8.75016036e-02,-6.04863851e-02,1.95496063e-02,-3.77619102e-02
4.11850175e-02,4.92295631e-02,2.55939030e-02,-1.06340013e-02,-8.71708843e-03,3.18714657e-02,6.07673927e-02,2.97799433e-02,5.53029681e-02,-4.58097747e-02,-3.87581007e-02,-2.10497197e-03,-5.09904428e-02
8.44769486e-02,1.05316836e-01,5.08727956e-02,-1.37508639e-02,8.23295013e-03,2.54556568e-02,2.51428933e-02,-2.76178944e-03,2.47382784e-02,-2.78803222e-02,-2.44846333e-02,-1.55407678e-02,-3.73353006e-02
7.24822795e-02,7.06015325e-02,7.15496940e-03,-4.70946579e-02,-8.85903898e-03,-4.55771060e-03,-2.33139085e-02,-4.79167758e-02,7.91590874e-03,-6.71314879e-03,1.86635932e-02,-1.72088063e-02,-3.75283168e-03
7.60650354e-02,7.64528138e-02,5.80165263e-03,-5.81379787e-02,-5.84588344e-03,-1.75036087e-02,-5.15329172e-02,-5.51610545e-02,-4.44153179e-03,5.84083587e-03,3.18135426e-02,-2.39205357e-02,2.36136479e-02
4.08935001e-02,5.53207348e-02,1.82609036e-02,-3.92336111e-02,3.10023645e-02,1.53624527e-02,-2.42011146e-02,-2.44073142e-02,5.03256979e-03,-9.25283492e-05,1.60048726e-02,-4.29755124e-02,5.27873390e-02
1.57929165e-02,1.11631197e-02,-1.85202963e-02,-4.84589246e-02,2.79328243e-02,8.50302514e-03,-3.20867603e-02,-1.57761976e-02,-4.97350501e-03,7.20242197e-03,-5.33676384e-03,-2.96673530e-02,3.23093068e-02
2.87268439e-02,4.49680452e-03,-6.42402064e-03,-2.28445231e-02,5.45852930e-02,2.69532400e-02,-4.05642681e-02,-2.69243308e-02,-1.25203865e-02,1.83449432e-02,-9.10005280e-03,-1.95398056e-02,1.10509617e-02
2.64139711e-02,1.87902774e-02,-1.15879529e-02,1.87044339e-02,7.32757618e-02,4.24240898e-02,-2.89637592e-02,-3.42297062e-02,-1.57171723e-02,1.30806873e-03,-2.84585360e-02,-6.73633771e-03,1.80676679e-02
-7.88386055e-03,-7.94339106e-03,-4.45258326e-02,-1.03958872e-02,4.36032231e-02,3.10081861e-02,-8.41421540e-03,-1.13105739e-02,-2.60500440e-02,-1.96722169e-02,-1.16908573e-02,1.16054809e-02,2.04611219e-02
-3.06656029e-02,-5.07291282e-03,-2.56809272e-02,-8.55627562e-03,3.46599620e-02,4.16469789e-03,-9.06402044e-03,4.71277635e-03,-5.59251765e-02,6.28193793e-03,-6.17301313e-04,8.92102514e-03,-9.25173958e-03
-2.28272630e-02,5.38790674e-04,-1.10615445e-03,-1.59471022e-02,1.86267875e-02,-2.01971899e-02,-6.07866139e-03,1.98980058e-03,-8.19358596e-02,2.06233299e-02,-2.04729165e-03,1.02670611e-02,-1.11364993e-02
-4.18210516e-03,-1.89794211e-02,1.13886299e-02,-1.11786885e-02,4.22699496e-03,-4.39558742e-02,-2.66780122e-02,-8.56546261e-03,-6.20342668e-02,3.98870208e-02,2.34454892e-02,2.78546270e-03,-1.12880494e-02
-4.82809999e-03,6.75133104e-03,4.11557348e-02,-1.60726227e-02,1.09749172e-02,-4.54999670e-02,-2.91637993e-02,-2.40976596e-02,-7.64847919e-02,5.45356226e-02,4.29815886e-02,8.32813654e-03,9.46728296e-04
-4.54007535e-03,2.45358969e-03,4.00239136e-02,-5.25739347e-02,-1.41680131e-02,-5.85761348e-02,-3.49302011e-02,-4.78233125e-02,-9.88576748e-02,2.28458957e-02,3.22126916e-02,-1.33040505e-02,-1.55234490e-03
5.63333653e-03,-4.27196544e-02,5.27415223e-02,-4.57027706e-02,-1.55495689e-02,-6.28483011e-02,-8.59086443e-03,-1.93237196e-02,-8.38940484e-02,1.25147788e-02,2.65346683e-02,-3.77741436e-02,-3.25359700e-02
2.63518865e-02,-7.40034692e-02,3.17976042e-02,-5.09998220e-02,-2.40482584e-02,-3.83093906e-02,-3.22651265e-02,-1.92324671e-02,-1.05264039e-01,1.53467155e-02,6.32575849e-02,-1.73823908e-02,-1.32521024e-02
4.22508804e-02,-1.16040404e-01,-2.52375220e-02,-4.20787408e-02,-3.87019393e-02,-2.18441792e-02,-3.59968223e-02,6.11951834e-03,-9.76661124e-02,-1.00550927e-02,8.24157785e-02,-1.12537768e-02,3.15846352e-02
2.73979119e-02,-1.57888435e-01,-6.75598832e-02,-4.02001295e-02,-2.71308580e-02,5.76443540e-03,-1.51671546e-02,7.38355071e-02,-6.49064278e-02,3.69054073e-04,9.23306489e-02,-1.00113750e-02,2.89994082e-02
1.19079272e-02,-1.34124876e-01,-6.54000574e-02,-3.22843306e-02,-2.38779937e-02,2.96120379e-02,1.29555752e-03,9.83733768e-02,-8.48946269e-02,-5.15943932e-03,1.07706297e-01,1.26594997e-02,2.44621018e-02
